species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,5395314,5395314,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Candidatus Nitrosocosmicus hydrocola,2,2,Archaea,Archaea_none,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrosocosmicus,Archaea;Archaea_none;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrosocosmicus;Candidatus Nitrosocosmicus hydrocola
Nitrosopumilus adriaticus,2,2,Archaea,Archaea_none,Thaumarchaeota,Thaumarchaeota_Incertae_sedis,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Archaea;Archaea_none;Thaumarchaeota;Thaumarchaeota_Incertae_sedis;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Nitrosopumilus adriaticus
Arcanobacterium phocisimile,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Arcanobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Arcanobacterium;Arcanobacterium phocisimile
Bifidobacterium indicum,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium indicum
Candidatus Nanopelagicus hibericus,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Nanopelagicus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales;Candidatus Nanopelagicaceae;Candidatus Nanopelagicus;Candidatus Nanopelagicus hibericus
Candidatus Planktophila limnetica,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Planktophila,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales;Candidatus Nanopelagicaceae;Candidatus Planktophila;Candidatus Planktophila limnetica
Carbonactinospora thermoautotrophica,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Carbonactinosporaceae,Carbonactinospora,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Carbonactinosporaceae;Carbonactinospora;Carbonactinospora thermoautotrophica
Streptomyces sp. 14R-10,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. 14R-10
Streptomyces sp. WAC00276,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. WAC00276
Corynebacterium ulcerans,2,2,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium ulcerans
Bacillus sp. NP247,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. NP247
Salinicoccus sp.,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus;Salinicoccus sp.
Staphylococcus coagulans,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus coagulans
Staphylococcus debuckii,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus debuckii
Enterococcus innesii,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus innesii
Fructilactobacillus sanfranciscensis,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Fructilactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus;Fructilactobacillus sanfranciscensis
Lactobacillus apis,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus apis
Lactobacillus crispatus,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
Lactobacillus helsingborgensis,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus helsingborgensis
Lactobacillus panisapium,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus panisapium
Lapidilactobacillus dextrinicus,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lapidilactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus;Lapidilactobacillus dextrinicus
Leuconostoc carnosum,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc carnosum
Periweissella cryptocerci,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Periweissella,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Periweissella;Periweissella cryptocerci
Secundilactobacillus malefermentans,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Secundilactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus;Secundilactobacillus malefermentans
Streptococcus ferus,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus ferus
Streptococcus iniae,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus iniae
Streptococcus lactarius,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus lactarius
Streptococcus respiraculi,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus respiraculi
Streptococcus sp. DAT741,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. DAT741
Streptococcus sp. HSISS3,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HSISS3
Streptococcus sp. NPS 308,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. NPS 308
Streptococcus sp. oral taxon 061,2,2,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. oral taxon 061
endosymbiont 'TC1' of Trimyema compressum,2,2,Bacteria,Bacteria_none,Bacillota,Bacillota_Incertae_sedis,Bacillota_Incertae_sedis,Bacillota_Incertae_sedis,Bacillota_Incertae_sedis,Bacteria;Bacteria_none;Bacillota;Bacillota_Incertae_sedis;Bacillota_Incertae_sedis;Bacillota_Incertae_sedis;Bacillota_Incertae_sedis;endosymbiont 'TC1' of Trimyema compressum
Caproicibacterium amylolyticum,2,2,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Caproicibacterium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Caproicibacterium;Caproicibacterium amylolyticum
Clostridioides sp. ES-S-0054-01,2,2,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Clostridioides,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;Clostridioides sp. ES-S-0054-01
Erysipelothrix piscisicarius,2,2,Bacteria,Bacteria_none,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Bacteria;Bacteria_none;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix piscisicarius
Erysipelothrix sp. HDW6B,2,2,Bacteria,Bacteria_none,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Bacteria;Bacteria_none;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix sp. HDW6B
Veillonella rodentium,2,2,Bacteria,Bacteria_none,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Bacteria;Bacteria_none;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rodentium
Candidatus Chromulinivorax destructor,2,2,Bacteria,Bacteria_none,Bacteria_none_none,Candidatus Babeliae,Candidatus Babeliales,Candidatus Chromulinivoraceae,Candidatus Chromulinivorax,Bacteria;Bacteria_none;Bacteria_none_none;Candidatus Babeliae;Candidatus Babeliales;Candidatus Chromulinivoraceae;Candidatus Chromulinivorax;Candidatus Chromulinivorax destructor
Porphyromonas endodontalis,2,2,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas endodontalis
Blattabacterium punctulatus,2,2,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;Blattabacterium punctulatus
Elizabethkingia ursingii,2,2,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia ursingii
Candidatus Absconditicoccus praedator,2,2,Bacteria,Bacteria_none,Candidatus Absconditabacteria,Candidatus Absconditabacteria_Incertae_sedis,Candidatus Absconditabacterales,Candidatus Absconditicoccaceae,Candidatus Absconditicoccus,Bacteria;Bacteria_none;Candidatus Absconditabacteria;Candidatus Absconditabacteria_Incertae_sedis;Candidatus Absconditabacterales;Candidatus Absconditicoccaceae;Candidatus Absconditicoccus;Candidatus Absconditicoccus praedator
Chlamydia abortus,2,2,Bacteria,Bacteria_none,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Bacteria;Bacteria_none;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia abortus
Chlamydia avium,2,2,Bacteria,Bacteria_none,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Bacteria;Bacteria_none;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia avium
Chlamydia caviae,2,2,Bacteria,Bacteria_none,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Bacteria;Bacteria_none;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia caviae
Chlamydia suis,2,2,Bacteria,Bacteria_none,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Bacteria;Bacteria_none;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia suis
Candidatus Protochlamydia amoebophila,2,2,Bacteria,Bacteria_none,Chlamydiota,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,Bacteria;Bacteria_none;Chlamydiota;Chlamydiia;Parachlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;Candidatus Protochlamydia amoebophila
Candidatus Rhabdochlamydia porcellionis,2,2,Bacteria,Bacteria_none,Chlamydiota,Chlamydiia,Parachlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,Bacteria;Bacteria_none;Chlamydiota;Chlamydiia;Parachlamydiales;Rhabdochlamydiaceae;Candidatus Rhabdochlamydia;Candidatus Rhabdochlamydia porcellionis
Prosthecochloris sp. SCSIO W1101,2,2,Bacteria,Bacteria_none,Chlorobiota,Chlorobiia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Bacteria;Bacteria_none;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Prosthecochloris;Prosthecochloris sp. SCSIO W1101
cyanobacterium endosymbiont of Epithemia turgida,2,2,Bacteria,Bacteria_none,Cyanobacteriota,Cyanobacteriota_Incertae_sedis,Cyanobacteriota_Incertae_sedis,Cyanobacteriota_Incertae_sedis,Cyanobacteriota_Incertae_sedis,Bacteria;Bacteria_none;Cyanobacteriota;Cyanobacteriota_Incertae_sedis;Cyanobacteriota_Incertae_sedis;Cyanobacteriota_Incertae_sedis;Cyanobacteriota_Incertae_sedis;cyanobacterium endosymbiont of Epithemia turgida
Thermosynechococcus sp. CL-1,2,2,Bacteria,Bacteria_none,Cyanobacteriota,Cyanophyceae,Pseudanabaenales,Thermosynechococcaceae,Thermosynechococcus,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Pseudanabaenales;Thermosynechococcaceae;Thermosynechococcus;Thermosynechococcus sp. CL-1
Acaryochloris sp. CCMEE 5410,2,2,Bacteria,Bacteria_none,Cyanobacteriota,Cyanophyceae,Synechococcales,Acaryochloridaceae,Acaryochloris,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Synechococcales;Acaryochloridaceae;Acaryochloris;Acaryochloris sp. CCMEE 5410
Synechococcus sp. CC9311,2,2,Bacteria,Bacteria_none,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. CC9311
Elusimicrobium minutum,2,2,Bacteria,Bacteria_none,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,Bacteria;Bacteria_none;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;Elusimicrobium minutum
Fusobacterium gonidiaformans,2,2,Bacteria,Bacteria_none,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Bacteria;Bacteria_none;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium gonidiaformans
Leptotrichia sp. oral taxon 218,2,2,Bacteria,Bacteria_none,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Bacteria;Bacteria_none;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 218
Leptotrichia sp. oral taxon 498,2,2,Bacteria,Bacteria_none,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Bacteria;Bacteria_none;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 498
Melioribacter roseus,2,2,Bacteria,Bacteria_none,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,Melioribacter,Bacteria;Bacteria_none;Ignavibacteriae;Ignavibacteria;Ignavibacteriales;Melioribacteraceae;Melioribacter;Melioribacter roseus
Xianfuyuplasma coldseepsis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Candidatus Izimaplasma,Candidatus Izemoplasmatales,Candidatus Izemoplasmataceae,Xianfuyuplasma,Bacteria;Bacteria_none;Mycoplasmatota;Candidatus Izimaplasma;Candidatus Izemoplasmatales;Candidatus Izemoplasmataceae;Xianfuyuplasma;Xianfuyuplasma coldseepsis
Aster yellows witches'-broom phytoplasma,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;Aster yellows witches'-broom phytoplasma
Candidatus Phytoplasma australiense,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;Candidatus Phytoplasma australiense
Candidatus Phytoplasma mali,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;Candidatus Phytoplasma mali
Entomoplasma melaleucae,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Entomoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Entomoplasmataceae;Entomoplasma;Entomoplasma melaleucae
Mesoplasma syrphidae,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Mesoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Entomoplasmataceae;Mesoplasma;Mesoplasma syrphidae
Williamsoniiplasma somnilux,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Entomoplasmatales_Incertae_sedis,Williamsoniiplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Entomoplasmatales_Incertae_sedis;Williamsoniiplasma;Williamsoniiplasma somnilux
Spiroplasma alleghenense,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma alleghenense
Spiroplasma apis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma apis
Spiroplasma culicicola,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma culicicola
Spiroplasma diminutum,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma diminutum
Spiroplasma floricola,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma floricola
Spiroplasma melliferum,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma melliferum
Spiroplasma monobiae,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma monobiae
Spiroplasma phoeniceum,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma phoeniceum
Spiroplasma sp. BIUS-1,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma sp. BIUS-1
Mesomycoplasma conjunctivae,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mesomycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mesomycoplasma;Mesomycoplasma conjunctivae
Mycoplasma feriruminatoris,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma feriruminatoris
Mycoplasma haemocanis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma haemocanis
Mycoplasma miroungirhinis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma miroungirhinis
Mycoplasma nasistruthionis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma nasistruthionis
Mycoplasma putrefaciens,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma putrefaciens
Mycoplasma sp. 1654_15,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma sp. 1654_15
Mycoplasmopsis canis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasmopsis,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis canis
Mycoplasmopsis phocirhinis,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasmopsis,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis phocirhinis
Ureaplasma parvum,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Ureaplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Ureaplasma;Ureaplasma parvum
Metamycoplasma anseris,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mycoplasmatota_Incertae_sedis,Mycoplasmoidales,Metamycoplasmataceae,Metamycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mycoplasmatota_Incertae_sedis;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;Metamycoplasma anseris
Metamycoplasma phocicerebrale,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mycoplasmatota_Incertae_sedis,Mycoplasmoidales,Metamycoplasmataceae,Metamycoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mycoplasmatota_Incertae_sedis;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;Metamycoplasma phocicerebrale
Mycoplasmoides pneumoniae,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mycoplasmatota_Incertae_sedis,Mycoplasmoidales,Metamycoplasmataceae,Mycoplasmoides,Bacteria;Bacteria_none;Mycoplasmatota;Mycoplasmatota_Incertae_sedis;Mycoplasmoidales;Metamycoplasmataceae;Mycoplasmoides;Mycoplasmoides pneumoniae
Malacoplasma iowae,2,2,Bacteria,Bacteria_none,Mycoplasmatota,Mycoplasmatota_Incertae_sedis,Mycoplasmoidales,Mycoplasmoidaceae,Malacoplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mycoplasmatota_Incertae_sedis;Mycoplasmoidales;Mycoplasmoidaceae;Malacoplasma;Malacoplasma iowae
Bartonella alsatica,2,2,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella alsatica
